6066,Posch,Posch Stefan,D,Dd;Dc,20,8,20,9,Bologna,38,39,destro,Austria,14/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/POSCH.png?v=29,0,6.18,6.89
2325,Karamoh,Karamoh Yann,A,A,10,4,10,4,Torino,14,14,destro,Francia;Costa D''avorio,08/07/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/KARAMOH.png?v=29,0,6.19,7.25
5286,Akpa Akpro,Akpa Akpro Jean-Daniel,C,M;C,5,2,5,3,Empoli,7,8,destro,Costa D''avorio;Francia,11/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AKPA-AKPRO.png?v=29,0,5.91,5.65
5456,Ferrarini,Ferrarini Gabriele,D,Dd;E,1,1,1,1,Monza,0,0,destro,Italia,09/04/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FERRARINI.png?v=29,1,0.0,0.0
2789,Meite',Meitè Soualiho,C,M;C,5,7,5,8,Cremonese,8,9,destro,Francia;Costa D''avorio,17/03/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MEITE.png?v=29,0,5.84,5.73
4719,Ampadu,Ampadu Ethan,D,Dc,7,6,7,6,Spezia,13,14,destro,Galles;Inghilterra,14/09/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/AMPADU.png?v=29,0,5.88,5.75
2826,Pussetto,Pussetto Ignacio,A,W;A,1,5,2,6,Sampdoria,1,1,destro,Argentina,21/12/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/PUSSETTO.png?v=29,0,5.62,5.5
633,Fares,Fares Mohamed,D,Ds;E,1,2,1,2,Lazio,1,1,sinistro,Algeria;Francia,15/02/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/FARES.png?v=29,0,0.0,0.0
6106,Carboni V.,Carboni Valentin,C,T;A,1,1,1,1,Inter,1,1,sinistro,Argentina;Italia,05/03/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6112,Iling-Junior,Iling-Junior Samuel,C,W;A,1,1,1,1,Juventus,3,3,sinistro,Inghilterra,04/10/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.17
6113,Montevago,Montevago Daniele,A,Pc,1,1,1,1,Sampdoria,2,2,destro,Italia,18/03/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.7,5.6
6117,Tahirovic,Tahirovic Benjamin,C,C,1,1,1,1,Roma,3,3,destro,Svezia;Bosnia Erzegovina,03/03/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,5.88
6118,Moutinho J.,Moutinho Joao,D,Ds;E,1,2,1,2,Spezia,3,3,sinistro,Portogallo,12/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.75,5.75
6119,Solbakken,Solbakken Ola,A,A,9,10,9,10,Roma,10,10,sinistro,Norvegia,07/09/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/SOLBAKKEN.png?v=29,0,6.12,7.12
6120,Ochoa,Ochoa Guillermo,P,Por,7,2,7,2,Salernitana,28,28,destro,Messico;Spagna,13/07/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OCHOA.png?v=29,0,6.62,5.04
6125,Vasquez D.,Vasquez Devis,P,Por,1,1,1,1,Milan,1,1,destro,Colombia,12/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5772,Pyyhtia,Pyyhtia Niklas,C,C;T,1,1,1,1,Bologna,1,1,sinistro,Finlandia,25/09/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.75,5.75
4349,Nicolussi Caviglia,Nicolussi Caviglia Hans,C,M;C,4,3,4,3,Salernitana,6,6,destro,Italia,18/06/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.69,5.94
4408,Esposito Sa.,Esposito Salvatore,C,M;C,4,5,4,6,Spezia,4,5,destro,Italia,06/10/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.42,5.25
6131,Paoletti,Paoletti Flavio,C,M,1,1,1,1,Sampdoria,1,1,destro,Italia,16/01/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.88,5.75
6135,Turk,Turk Martin,P,Por,1,1,1,1,Sampdoria,1,1,sinistro,Slovenis,21/08/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.25,3.75
6139,Zeefuik,Zeefuik Deyovaisio,D,Dd;E,2,4,2,4,Verona,2,2,destro,Olanda;Suriname,11/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5395,Braaf,Braaf Jayden,A,W;A,1,1,1,2,Verona,6,7,destro,Olanda;Suriname,31/08/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.62,5.5
4438,Cassandro,Cassandro Tommaso,D,Dd;Ds;E,1,1,1,1,Lecce,1,1,destro,Italia,09/01/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
2722,Ravaglia F.,Ravaglia Federico,P,Por,1,1,1,1,Bologna,1,1,destro,Italia,11/11/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6142,Cipot,Cipot Tio,C,C;W;T,3,1,3,1,Spezia,2,2,destro,Slovenia,20/04/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.0
6143,Krollis,Krollis Raimonds,A,Pc,1,1,1,1,Spezia,2,2,sinistro,Lettonia,28/10/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
6145,Ngonge,Ngonge Cyril,A,A,7,3,7,3,Verona,18,18,sinistro,Belgio;Repubblica Democratica del Congo,26/05/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NGONGE.png?v=29,0,6.21,7.14
318,Marchetti,Marchetti Federico,P,Por,1,1,1,1,Spezia,1,1,sinistro,Italia,07/02/1983 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/MARCHETTI.png?v=29,0,5.5,3.5
6149,Carboni F.,Carboni Franco,D,Ds;E,2,1,2,1,Monza,1,1,sinistro,Argentina;Italia,04/04/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.25,6.25
2870,Troost-Ekong,Troost-Ekong William,D,Dc,4,5,4,5,Salernitana,6,6,destro,Nigeria;Olanda,01/09/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/TROOST-EKONG.png?v=29,0,5.75,5.75
5486,Crnigoj,Crnigoj Domen,C,C,5,5,5,5,Salernitana,6,6,destro,Slovenia,18/11/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CRNIGOJ.png?v=29,0,5.83,5.75
6153,Wisniewski,Wisniewski Przemyslaw,D,Dc,1,3,1,3,Spezia,2,2,destro,Polonia,27/07/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.33,4.5
4184,Brekalo,Brekalo Josip,A,A,13,16,13,16,Fiorentina,12,12,destro,Croazia,23/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/BREKALO.png?v=29,0,6.17,6.0
6157,Malagrida,Malagrida Lorenzo,C,W;T;A,2,1,2,1,Sampdoria,1,1,destro,Italia,24/10/2003 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,5.5
4342,Duda,Duda Ondrej,C,T,8,9,7,8,Verona,13,11,destro,Slovacchia,05/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/DUDA.png?v=29,0,5.8,5.65
4701,Cuisance,Cuisance Michael,C,C;T,5,4,5,4,Sampdoria,8,8,sinistro,Francia,16/08/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.75,5.69
5394,Gaich,Gaich Adolfo,A,Pc,7,4,7,3,Verona,14,12,destro,Argentina,26/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GAICH.png?v=29,0,5.94,6.22
6160,Vivaldo,Vivaldo Semedo,A,Pc,1,1,1,1,Udinese,1,1,sinistro,Portogallo;Angola,28/01/2005 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
2369,Thauvin,Thauvin Florian,A,A,16,18,16,18,Udinese,12,12,sinistro,Francia,26/01/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/THAUVIN.png?v=29,0,5.79,5.79
5239,Llorente D.,Llorente Diego,D,Dc,8,8,8,8,Roma,10,10,destro,Spagna,16/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.33,6.33
2184,Gravillon,Gravillon Andrew,D,Dd;Dc,5,5,5,5,Torino,12,13,destro,Guadalupa;Francia,08/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,5.88
5705,Galdames,Galdames Pablo,C,M;C,3,3,3,3,Cremonese,3,3,destro,Cile,30/12/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/GALDAMES.png?v=29,0,5.7,5.7
5479,Ceccaroni,Ceccaroni Pietro,D,Ds;Dc,4,5,4,5,Lecce,5,6,sinistro,Italia,21/12/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/CECCARONI.png?v=29,0,6.0,6.0
6162,Abildgaard,ABILDGAARD Oliver,C,M,3,3,3,3,Verona,4,4,sinistro,Danimarca,10/06/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.0
76,Romagnoli S.,Romagnoli Simone,D,Dc,2,3,2,3,Lecce,4,4,destro,Italia,09/02/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNOLI-S.png?v=29,0,6.0,6.0
6168,Faticanti,Faticanti Giacomo,C,M;C,1,1,1,1,Roma,1,1,destro,Italia,31/07/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0.0
5071,Jese',Jesè Rodriguez,A,A,7,8,7,8,Sampdoria,7,7,destro,Spagna,26/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/JESE.png?v=29,0,5.88,6.12
6170,Gineitis,Gineitis Gvidas,C,C,2,1,2,1,Torino,1,1,sinistro,Lituania,15/04/2004 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,5.5
52,Oikonomou,Oikonomou Marios,D,Dc,2,2,2,2,Sampdoria,2,2,destro,Grecia,06/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/OIKONOMOU.png?v=29,0,6.0,5.5
6172,Vorlicky,Vorlicky Lukas,A,A,1,1,1,1,Atalanta,1,1,destro,Repubblica Ceca,18/01/2002 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,6.0,6.0
6175,Barrenechea,Barrenechea Enzo,C,M;C,2,1,2,1,Juventus,4,4,sinistro,Argentina,22/05/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,5.5,5.5
4323,Zeegelaar,Zeegelaar Marvin,D,Ds;E,1,2,1,2,Udinese,4,4,sinistro,Olanda;Suriname,12/08/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/ZEEGELAAR.png?v=29,0,5.5,5.5
6184,Martinelli T.,Martinelli Tommaso,P,Por,1,1,1,1,Fiorentina,1,1,destro,Italia,06/01/2006 00:00:00,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png?v=29,0,0.0,0
